t_lo_GeV2,t_ctr_GeV2,t_hi_GeV2,dsdt_mb_per_GeV2,stat_mb_per_GeV2,sys_mb_per_GeV2
0.10272,0.10353,0.10442,75.835,0.069,0.31
0.10442,0.10523,0.10613,73.253,0.067,0.3
0.10613,0.10693,0.10783,70.749,0.064,0.28
0.10783,0.10864,0.10954,68.344,0.062,0.27
0.10954,0.11035,0.11125,66.073,0.06,0.26
0.11125,0.11206,0.11296,63.812,0.058,0.24
0.11296,0.11377,0.11468,61.604,0.056,0.23
0.11468,0.11549,0.11639,59.525,0.054,0.22
0.11639,0.1172,0.11811,57.524,0.052,0.21
0.11811,0.11892,0.11983,55.529,0.05,0.2
0.11983,0.12064,0.12154,53.648,0.049,0.19
0.12154,0.12236,0.12327,51.755,0.047,0.18
0.12327,0.12408,0.12499,50.026,0.045,0.17
0.12499,0.1258,0.12671,48.342,0.044,0.16
0.12671,0.12753,0.12844,46.655,0.042,0.16
0.12844,0.12926,0.13017,45.0718,0.0409,0.148
0.13017,0.13099,0.1319,43.553,0.0396,0.141
0.1319,0.13272,0.13363,42.0412,0.0383,0.134
0.13363,0.13445,0.13537,40.6083,0.037,0.127
0.13537,0.13618,0.1371,39.1987,0.0357,0.12
0.1371,0.13792,0.13884,37.8674,0.0346,0.114
0.13884,0.13966,0.14058,36.5563,0.0334,0.108
0.14058,0.1414,0.14232,35.3093,0.0323,0.104
0.14232,0.14314,0.14406,34.0693,0.0312,0.099
0.14406,0.14488,0.1458,32.89,0.0302,0.095
0.1458,0.14663,0.14755,31.742,0.0292,0.091
0.14755,0.14837,0.1493,30.637,0.0282,0.088
0.1493,0.15012,0.15105,29.5747,0.0273,0.084
0.15105,0.15187,0.1528,28.5268,0.0264,0.08
0.1528,0.15363,0.15455,27.5185,0.0256,0.077
0.15455,0.15538,0.1563,26.5863,0.0247,0.074
0.1563,0.15713,0.15806,25.6414,0.0239,0.071
0.15806,0.15889,0.15982,24.7246,0.0231,0.068
0.15982,0.16065,0.16158,23.8487,0.0224,0.065
0.16158,0.16241,0.16334,22.9954,0.0216,0.062
0.16334,0.16417,0.1651,22.1702,0.0209,0.059
0.1651,0.16594,0.16687,21.4001,0.0203,0.057
0.16687,0.1677,0.16864,20.6409,0.0196,0.054
0.16864,0.16947,0.1704,19.9019,0.019,0.052
0.1704,0.17124,0.17218,19.1646,0.0183,0.05
0.17218,0.17301,0.17395,18.4862,0.0177,0.048
0.17395,0.17478,0.17572,17.7879,0.0172,0.045
0.17572,0.17656,0.1775,17.1552,0.0166,0.043
0.1775,0.17834,0.17927,16.556,0.0161,0.042
0.17927,0.18011,0.18105,15.9388,0.0155,0.04
0.18105,0.18189,0.18283,15.3767,0.0151,0.038
0.18283,0.18368,0.18462,14.8025,0.0146,0.036
0.18462,0.18546,0.1864,14.2666,0.0141,0.035
0.1864,0.18725,0.18819,13.7533,0.0137,0.033
0.18819,0.18903,0.18998,13.2581,0.0132,0.032
0.18998,0.19082,0.19177,12.759,0.0128,0.03
0.19177,0.19261,0.19356,12.2949,0.0124,0.029
0.19356,0.1944,0.19535,11.8561,0.012,0.028
0.19535,0.1962,0.19715,11.4076,0.0116,0.026
0.19715,0.198,0.19894,10.9936,0.0113,0.025
0.19894,0.19979,0.20074,10.595,0.0109,0.024
0.20074,0.20159,0.20254,10.1833,0.0106,0.023
0.20254,0.20339,0.20435,9.8035,0.0102,0.022
0.20435,0.2052,0.20615,9.4488,0.0099,0.021
0.20615,0.207,0.20796,9.1026,0.0096,0.02
0.20796,0.20881,0.20977,8.762,0.0093,0.019
0.20977,0.21062,0.21158,8.4083,0.009,0.018
0.21158,0.21243,0.21339,8.108,0.0087,0.017
0.21339,0.21424,0.2152,7.8116,0.0084,0.016
0.2152,0.21606,0.21702,7.5264,0.0082,0.016
0.21702,0.21787,0.21883,7.2372,0.0079,0.015
0.21883,0.21969,0.22065,6.9655,0.0077,0.014
0.22065,0.22151,0.22247,6.7154,0.0075,0.013
0.22247,0.22333,0.22429,6.4637,0.0072,0.013
0.22429,0.22515,0.22612,6.20908,0.007,0.0122
0.22612,0.22698,0.22794,5.97031,0.0068,0.0116
0.22794,0.22881,0.22977,5.75469,0.0066,0.0111
0.22977,0.23064,0.2316,5.53763,0.0064,0.0105
0.2316,0.23247,0.23343,5.32432,0.0062,0.0101
0.23343,0.2343,0.23527,5.11779,0.006,0.0097
0.23527,0.23613,0.2371,4.91989,0.0058,0.0093
0.2371,0.23797,0.23894,4.72926,0.0057,0.0089
0.23894,0.23981,0.24078,4.54239,0.0055,0.0085
0.24078,0.24165,0.24262,4.37635,0.0053,0.0081
0.24262,0.24349,0.24446,4.20548,0.0052,0.0078
0.24446,0.24533,0.24631,4.03536,0.005,0.0075
0.24631,0.24718,0.24815,3.89381,0.0049,0.0071
0.24815,0.24902,0.25,3.73005,0.0047,0.0068
0.25,0.25087,0.25185,3.58604,0.0046,0.0065
0.25185,0.25272,0.2537,3.44067,0.0044,0.0062
0.2537,0.25458,0.25556,3.30493,0.0043,0.006
0.25556,0.25643,0.25741,3.17651,0.0042,0.0057
0.25741,0.25829,0.25927,3.04288,0.004,0.0055
0.25927,0.26015,0.26113,2.92947,0.0039,0.0052
0.26113,0.26201,0.26299,2.80257,0.0038,0.005
0.26299,0.26387,0.26485,2.69417,0.0037,0.0048
0.26485,0.26573,0.26672,2.57945,0.0036,0.0046
0.26672,0.2676,0.26858,2.4764,0.0035,0.0044
0.26858,0.26947,0.27045,2.37881,0.0034,0.0042
0.27045,0.27134,0.27232,2.27509,0.0033,0.004
0.27232,0.27321,0.2742,2.18539,0.0032,0.0038
0.2742,0.27508,0.27607,2.09632,0.0031,0.0036
0.27607,0.27695,0.27795,2.00623,0.003,0.0035
0.27795,0.27883,0.27982,1.92209,0.0029,0.0033
0.27982,0.28071,0.2817,1.84416,0.0028,0.0031
0.2817,0.28259,0.28359,1.7646,0.0027,0.003
0.28359,0.28447,0.28547,1.69359,0.0027,0.0029
0.28547,0.28636,0.28735,1.62036,0.0026,0.0027
0.28735,0.28824,0.28924,1.54873,0.0025,0.0026
0.28924,0.29013,0.29113,1.4862,0.0024,0.0025
0.29113,0.29202,0.29302,1.42084,0.0024,0.0024
0.29302,0.29391,0.29492,1.35815,0.0023,0.0022
0.29492,0.29581,0.29681,1.29937,0.0022,0.0021
0.29681,0.2977,0.29871,1.24334,0.0022,0.002
0.29871,0.2996,0.30061,1.18712,0.0021,0.0019
0.30061,0.3015,0.30251,1.13726,0.0021,0.0018
0.30251,0.3034,0.30441,1.08606,0.002,0.0018
0.30441,0.30531,0.30631,1.03785,0.0019,0.0017
0.30631,0.30721,0.30822,0.99128,0.0019,0.0016
0.30822,0.30912,0.31013,0.94404,0.0018,0.0015
0.31013,0.31103,0.31204,0.90267,0.0018,0.0014
0.31204,0.31294,0.31395,0.86103,0.0017,0.0014
0.31395,0.31485,0.31586,0.82014,0.0017,0.0013
0.31586,0.31677,0.31778,0.78056,0.0016,0.0012
0.31778,0.31868,0.3197,0.74955,0.0016,0.0012
0.3197,0.3206,0.32162,0.71498,0.0015,0.0011
0.32162,0.32252,0.32354,0.6782,0.0015,0.001
0.32354,0.32445,0.32546,0.6483,0.0014,0.001
0.32546,0.32637,0.32739,0.6160172,0.0014,0.00094
0.32739,0.3283,0.32932,0.5875874,0.00136,0.0009
0.32932,0.33022,0.33124,0.559929,0.00132,0.00086
0.33124,0.33215,0.33318,0.5326184,0.00129,0.00081
0.33318,0.33409,0.33511,0.5084319,0.00125,0.00077
0.33511,0.33602,0.33704,0.484112,0.00121,0.00074
0.33704,0.33796,0.33898,0.4584498,0.00118,0.0007
0.33898,0.33989,0.34092,0.4368558,0.00114,0.00067
0.34092,0.34183,0.34286,0.4159908,0.00111,0.00063
0.34286,0.34378,0.3448,0.3931062,0.00108,0.0006
0.3448,0.34572,0.34675,0.3773297,0.00105,0.00057
0.34675,0.34767,0.3487,0.3567071,0.00102,0.00054
0.3487,0.34961,0.35064,0.3408495,0.00099,0.00052
0.35064,0.35156,0.35259,0.3233294,0.00096,0.00049
0.35259,0.35351,0.35455,0.3078857,0.00093,0.00047
0.35455,0.35547,0.3565,0.2911156,0.0009,0.00044
0.3565,0.35742,0.35846,0.2759747,0.00088,0.00042
0.35846,0.35938,0.36042,0.2632198,0.00085,0.0004
0.36042,0.36134,0.36238,0.2484736,0.00083,0.00038
0.36238,0.3633,0.36434,0.2368378,0.0008,0.00036
0.36434,0.36526,0.3663,0.2238501,0.00078,0.00035
0.3663,0.36723,0.36827,0.2129791,0.00076,0.00034
0.36827,0.3692,0.37024,0.2001638,0.00073,0.00032
0.37024,0.37117,0.37221,0.1910685,0.00071,0.00031
0.37221,0.37314,0.37418,0.181145,0.00069,0.0003
0.37418,0.37511,0.37616,0.1708701,0.00067,0.00029
0.37616,0.37709,0.37813,0.1631546,0.00065,0.00028
0.37813,0.37906,0.38011,0.1542701,0.00063,0.00027
0.38011,0.38104,0.38209,0.1458654,0.00061,0.00025
0.38209,0.38302,0.38407,0.1376252,0.00059,0.00024
0.38407,0.38501,0.38606,0.1314138,0.00058,0.00023
0.38606,0.38699,0.38804,0.1250128,0.00056,0.00022
0.38804,0.38898,0.39003,0.1172248,0.00054,0.0002
0.39003,0.39097,0.39202,0.1108358,0.00053,0.00019
0.39202,0.39296,0.39401,0.1051992,0.00051,0.00018
0.39401,0.39495,0.39601,0.0988553,0.00049,0.00017
0.39601,0.39695,0.398,0.0943577,0.00048,0.00016
0.398,0.39894,0.4,0.0893882,0.00047,0.00014
0.4,0.40094,0.402,0.0844118,0.00045,0.00013
0.402,0.40299,0.4041,0.0794673,0.00043,0.00012
0.4041,0.40514,0.40631,0.0746659,0.0004,0.00011
0.40631,0.40742,0.40866,0.0702312,0.00038,0.0001
0.40866,0.40984,0.41117,0.0644914,0.00035,8e-05
0.41117,0.41242,0.41384,0.061257,0.00033,8e-05
0.41384,0.41517,0.41668,0.0562343,0.0003,8e-05
0.41668,0.41812,0.41974,0.0526126,0.00028,7e-05
0.41974,0.42129,0.42305,0.0483678,0.00026,7e-05
0.42305,0.42473,0.42663,0.0449274,0.00024,0.00011
0.42663,0.42846,0.43054,0.0413754,0.00022,0.00022
0.43054,0.43255,0.43483,0.038549,0.0002,0.00038
0.43483,0.43705,0.43957,0.0354994,0.00019,0.00061
0.43957,0.44204,0.44485,0.0327863,0.00017,0.00093
0.44485,0.4476,0.45072,0.030774,0.00016,0.00122
0.45072,0.45377,0.45722,0.0291248,0.00015,0.00084
0.45722,0.46059,0.46437,0.0277333,0.00015,0.00027
0.46437,0.46799,0.47203,0.0272682,0.00014,0.00032
0.47203,0.47585,0.48006,0.0276871,0.00015,0.00035
0.48006,0.48398,0.48828,0.0284679,0.00015,0.00042
0.48828,0.49222,0.49654,0.0294984,0.00015,0.00051
0.49654,0.50045,0.50472,0.0305493,0.00016,0.00054
0.50472,0.50857,0.51278,0.0320606,0.00017,0.00053
0.51278,0.51656,0.52069,0.0337122,0.00018,0.00045
0.52069,0.5244,0.52845,0.0352345,0.00019,0.00034
0.52845,0.53209,0.53607,0.0368763,0.0002,0.00024
0.53607,0.53964,0.54356,0.0382915,0.0002,0.00018
0.54356,0.54707,0.55093,0.0396758,0.00021,0.00019
0.55093,0.5544,0.5582,0.0411312,0.00022,0.00019
0.5582,0.56163,0.56539,0.0427254,0.00022,0.00021
0.56539,0.56878,0.5725,0.0434895,0.00023,0.00022
0.5725,0.57587,0.57956,0.0444147,0.00023,0.00024
0.57956,0.5829,0.58657,0.0454339,0.00024,0.00022
0.58657,0.5899,0.59356,0.0462303,0.00024,0.0002
0.59356,0.59687,0.60052,0.0462224,0.00024,0.00019
0.60052,0.60383,0.60748,0.0468683,0.00025,0.00018
0.60748,0.61079,0.61444,0.0471657,0.00025,0.00017
0.61444,0.61776,0.62142,0.0479109,0.00025,0.00017
0.62142,0.62476,0.62844,0.0477659,0.00025,0.00016
0.62844,0.63179,0.6355,0.0483139,0.00025,0.00016
0.6355,0.63888,0.64262,0.0479224,0.00025,0.00016
0.64262,0.64603,0.64981,0.047864,0.00025,0.00015
0.64981,0.65327,0.6571,0.0479463,0.00025,0.00015
0.6571,0.6606,0.66449,0.04734,0.00025,0.00015
0.66449,0.66805,0.672,0.0475291,0.00025,0.00014
0.672,0.67563,0.67966,0.0466393,0.00025,0.00014
0.67966,0.68336,0.68747,0.0460401,0.00024,0.00014
0.68747,0.69125,0.69545,0.0452852,0.00024,0.00014
0.69545,0.69933,0.70363,0.0446399,0.00024,0.00013
0.70363,0.70761,0.71203,0.0440867,0.00023,0.00013
0.71203,0.71611,0.72066,0.0429611,0.00023,0.00013
0.72066,0.72487,0.72956,0.0419997,0.00022,0.00012
0.72956,0.73391,0.73875,0.0415542,0.00022,0.00012
0.73875,0.74324,0.74826,0.0408855,0.00021,0.00012
0.74826,0.75292,0.75812,0.0394498,0.00021,0.00011
0.75812,0.76296,0.76837,0.0384823,0.0002,0.00011
0.76837,0.77341,0.77905,0.0368327,0.00019,0.00011
0.77905,0.78432,0.79021,0.0357022,0.00019,0.0001
0.79021,0.79572,0.8019,0.0344881,0.00018,0.0001
0.8019,0.80769,0.81419,0.0331379,0.00017,9e-05
0.81419,0.82029,0.82715,0.0317622,0.00017,9e-05
0.82715,0.83361,0.84087,0.0301535,0.00016,8e-05
0.84087,0.84773,0.85546,0.0286175,0.00015,8e-05
0.85546,0.86279,0.87105,0.0268686,0.00014,7e-05
0.87105,0.87892,0.88781,0.0257198,0.00013,7e-05
0.88781,0.89633,0.90598,0.023625,0.00012,6e-05
0.90598,0.91528,0.92585,0.0217698,0.00012,6e-05
0.92585,0.93614,0.94787,0.0199802,0.00011,5e-05
0.94787,0.95942,0.97267,0.0179976,0.0001,5e-05
0.97267,0.98591,1.00119,0.0159908,8e-05,4e-05
1.00119,1.01673,1.03483,0.01377598,7.261e-05,3.6737e-05
1.03483,1.05364,1.0758,0.01160554,6.101e-05,3.0768e-05
1.0758,1.09948,1.12787,0.00933244,4.911e-05,2.4537e-05
1.12787,1.15991,1.19956,0.00700284,3.679e-05,1.8286e-05
1.19956,1.23455,1.27842,0.0047826,2.953e-05,1.276e-05
1.27842,1.31661,1.36517,0.00323285,2.357e-05,8.191e-06
1.36517,1.40681,1.4606,0.00206329,1.825e-05,5.511e-06
1.4606,1.50598,1.56556,0.00125878,1.387e-05,3.1e-06
1.56556,1.61503,1.68102,0.00072459,1.022e-05,2.075e-06
1.68102,1.73499,1.80803,0.00040267,7.4e-06,1.886e-06
1.80803,1.86706,1.94774,0.00021747,5.3e-06,8.56e-07
1.94774,2.01215,2.10142,0.00010673,3.6e-06,4.73e-07
2.10142,2.17127,2.27047,5.87e-05,2.6e-06,2.76e-07
2.27047,2.34561,2.45642,2.434e-05,1.63e-06,1.14e-07
2.45642,2.53863,2.66097,1.017e-05,1.02e-06,2.15e-07
2.66097,2.75357,2.88597,3.95e-06,6.3e-07,5.5e-08
2.88597,2.98393,3.13348,2.35e-06,5e-07,3.1e-08
3.13348,3.23982,3.40573,5.1e-07,2.3e-07,3e-09
3.40573,3.52028,3.70521,2.9e-07,1.7e-07,2e-09
3.70521,3.82873,4.03464,2e-07,1.2e-07,3e-09
