channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_dis_FHC,9,1.5,1.6666666666666665,1.5833333333333333,6.0,3.860294117647059,3.809670278202234,0.0,0.9802670566631256,0.9674118491123049,0.04059211919308875,0.042344946441261064,-0.001889364560906625,0.0002730746254686256,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-2.4621509598318028e-18,1.000000000000001,0.0,0.000742193155511149,0.9802670566631256,0.018990750181363848,0.999999999999999,-1.0072139171498458e-17,0.9999999999999981,0.0,0.0012718334190775834,0.9674118491123049,0.03131631746861652
T2K_dis_FHC,10,1.6666666666666665,1.8333333333333333,1.75,1.0,3.125,3.0873566638129932,0.0,0.9838272757183183,0.9719762226335785,0.04069271924065527,0.042449890546443866,-0.001894047000958438,0.00027375139033967554,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-1.4422235322510867e-19,1.000000000000002,0.0,0.0006076555550067314,0.9838272757183183,0.015565068726675946,0.9999999999999988,-1.0841311839670136e-18,0.9999999999999974,0.0,0.0010958268922183414,0.9719762226335785,0.02692795047420191
T2K_dis_FHC,11,1.8333333333333333,2.0,1.9166666666666665,1.0,2.5735294117647056,2.544789943287227,0.0,0.986505450540445,0.9754888123901055,0.040793319288221774,0.04255483465162666,-0.0018987294410102511,0.0002744281552107254,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999993,-6.240043498484684e-18,0.9999999999999988,0.0,0.0005066030402615502,0.986505450540445,0.012987946419292812,1.0000000000000004,6.515552930330383e-19,1.000000000000001,0.0,0.0009604091302652755,0.9754888123901055,0.023550778479629688
T2K_dis_FHC,12,2.0,2.1666666666666665,2.083333333333333,1.0,2.389705882352941,2.364776011996178,0.0,0.9885702703272672,0.9782573155574763,0.040893919335788294,0.04265977875680947,-0.0019034118810620647,0.00027510492008177534,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-1.1225374669277546e-17,1.000000000000002,0.0,0.0004287894676640449,0.9885702703272672,0.011000940205069719,0.9999999999999993,-1.0579935317453945e-17,0.9999999999999987,0.0,0.0008536785162992484,0.9782573155574763,0.020889005926223763
T2K_dis_FHC,13,2.1666666666666665,2.333333333333333,2.25,19.0,11.397058823529411,11.285274620361712,0.0,0.990195493007656,0.9804834948614684,0.04099451938335481,0.04276472286199228,-0.0019080943211138776,0.00027578168495282515,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.000000000000001,-3.844858934441606e-18,1.000000000000002,0.0,0.00036760471874860095,0.990195493007656,0.009436902273596478,0.9999999999999992,-3.912616160061289e-17,0.9999999999999986,0.0,0.0007678435946880881,0.9804834948614684,0.018748661543842835
T2K_dis_FHC,14,2.333333333333333,2.5,2.4166666666666665,1.0,1.8382352941176472,1.8211911581959268,0.0,0.9914974889948814,0.9823043144200321,0.041095119430921326,0.04286966696717508,-0.001912776761165691,0.0002764584498238751,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000013,5.881735181642013e-19,1.0000000000000027,0.0,0.0003186305116827644,0.9914974889948814,0.0081838804934372,0.9999999999999996,-1.2309862761049774e-19,0.999999999999999,0.0,0.000697621499439085,0.9823043144200321,0.01699806408052837
T2K_dis_FHC,15,2.5,2.6666666666666665,2.583333333333333,2.0,1.6544117647058825,1.6398420718741504,0.0,0.9925565521257441,0.9838155334802643,0.04119571947848784,0.04297461107235788,-0.0019174592012175036,0.0002771352146949249,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-2.0300934293784883e-17,0.9999999999999983,0.0,0.0002788232780992914,0.9925565521257441,0.007164624596155746,0.9999999999999998,-4.43881017810365e-20,0.9999999999999994,0.0,0.0006393218692832542,0.9838155334802643,0.015545144650452234
T2K_dis_FHC,16,2.6666666666666665,2.833333333333333,2.75,1.0,1.4705882352941175,1.4582369349314168,0.0,0.9934295246621753,0.9850858250773465,0.04129631952605436,0.04307955517754069,-0.0019221416412693174,0.0002778119795659748,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-9.106676130371723e-19,1.000000000000001,0.0,0.00024603136266421064,0.9934295246621753,0.006324443975161118,1.000000000000001,3.6594494287581477e-19,1.000000000000002,0.0,0.0005902998257835494,0.9850858250773465,0.01432387509687097
T2K_dis_FHC,17,2.833333333333333,3.0,2.9166666666666665,19.0,1.4705882352941175,1.4587661980929834,0.0,0.9941575562398691,0.9861655382625828,0.04139691957362086,0.043184499282723485,-0.0019268240813211303,0.0002784887444370247,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-3.4747981130126736e-18,1.0000000000000007,0.0,0.0002186989625576769,0.9941575562398691,0.005623744797573511,0.9999999999999997,-1.2263724192628929e-17,0.9999999999999992,0.0,0.0005486170573340683,0.9861655382625828,0.013285844680082712
T2K_dis_RHC,0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.7984752987515278,0.8291586248247652,0.039686718764990116,0.04140044949461583,-0.001847222600440306,0.00026698374162917673,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999998,-3.22992292749198e-12,0.999999999999023,0.0,0.019259848035454146,0.7984752987515278,0.1822648532130179,1.0000000000000004,-3.416323008241023e-12,0.9999999999989332,0.0,0.017262118446724206,0.8291586248247652,0.15357925672851092
T2K_dis_RHC,1,0.16666666666666666,0.3333333333333333,0.25,11.0,10.863157894736842,9.801767848140399,0.0,0.3937153152604567,0.3552471717556575,0.039787318812556635,0.041505393599798636,-0.0018519050404921193,0.0002676605065002266,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.999999999999999,-1.4060974170465546e-14,0.9999999999999968,0.0,0.02505894647511893,0.3937153152604567,0.5812257382644234,0.9999999999999987,-1.6455935450172983e-14,0.9999999999999951,0.0,0.02688137143450179,0.3552471717556575,0.6178714568098393
T2K_dis_RHC,2,0.3333333333333333,0.5,0.41666666666666663,0.0,2.0210526315789474,1.923447351884704,0.0,0.7395778964691107,0.703860515183423,0.03988791886012315,0.04161033770498144,-0.0018565874805439322,0.0002683372713712765,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-1.4517208995010901e-15,1.0000000000000013,0.0,0.010201035380808462,0.7395778964691107,0.2502210681500808,0.9999999999999996,-1.35980943831682e-15,0.9999999999999987,0.0,0.011742888337842976,0.703860515183423,0.2843965964787336
T2K_dis_RHC,3,0.5,0.6666666666666666,0.5833333333333333,6.0,6.189473684210527,5.982311925560592,0.0,0.8606599466692048,0.8318536479032227,0.03998851890768967,0.04171528181016425,-0.0018612699205957457,0.0002690140362423264,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-3.238571176592236e-16,0.9999999999999996,0.0,0.005360423953660026,0.8606599466692048,0.1339796293771348,1.0000000000000007,-1.3951956052258429e-16,1.0000000000000004,0.0,0.006573684223129866,0.8318536479032227,0.16157266787364802
T2K_dis_RHC,4,0.6666666666666666,0.8333333333333333,0.75,4.0,2.4000000000000004,2.337591831257597,0.0,0.9140532245770606,0.890284729627501,0.04008911895525618,0.04182022591534705,-0.0018659523606475586,0.00026969080111337627,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.1162489044640843e-17,0.9999999999999999,0.0,0.003277504412104704,0.9140532245770606,0.08266927101083492,0.9999999999999998,-1.861347598393018e-16,0.9999999999999999,0.0,0.00426815428745824,0.890284729627501,0.10544711608504054
T2K_dis_RHC,5,0.8333333333333333,1.0,0.9166666666666666,4.0,4.1684210526315795,4.079018244427352,0.0,0.941898100444362,0.9216966058835397,0.04018971900282269,0.04192517002052985,-0.001870634800699372,0.00027036756598442614,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-7.012989375790331e-17,0.9999999999999984,0.0,0.0022043671913310127,0.941898100444362,0.05589753236430622,1.0000000000000004,-2.1125636736182933e-17,1.0000000000000009,0.0,0.0030418518678231783,0.9216966058835397,0.07526154224863757
T2K_dis_RHC,6,1.0,1.1666666666666665,1.0833333333333333,7.0,3.9157894736842107,3.8438833772497105,0.0,0.9581653660759022,0.9405704642875717,0.040290319050389205,0.04203011412571265,-0.0018753172407511853,0.000271044330855476,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999988,-1.4575010945108286e-17,0.9999999999999976,0.0,0.0015819252210890046,0.9581653660759022,0.04025270870300755,0.9999999999999992,-4.738607020168023e-17,0.9999999999999984,0.0,0.002309173678122195,0.9405704642875717,0.05712036203430529
T2K_dis_RHC,7,1.1666666666666665,1.3333333333333333,1.25,2.0,3.5368421052631573,3.47978767104156,0.0,0.968466367297673,0.952843588840419,0.04039091909795572,0.04213505823089545,-0.0018799996808029982,0.0002717210957265258,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-2.9347380226667843e-18,1.000000000000003,0.0,0.001189635845707982,0.968466367297673,0.030343996856620602,1.000000000000001,-9.778755417632695e-17,1.0000000000000022,0.0,0.0018342594350955258,0.952843588840419,0.04532215172448652
T2K_dis_RHC,8,1.3333333333333333,1.5,1.4166666666666665,6.0,3.1578947368421053,3.112293783855705,0.0,0.9753916118692408,0.9613066626411176,0.040491519145522244,0.04224000233607827,-0.0018846821208548118,0.0002723978605975758,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999992,-3.568381771533357e-17,0.9999999999999983,0.0,0.0009267845863833455,0.9753916118692408,0.023681603544374954,1.0000000000000007,-4.686342936873337e-18,1.000000000000001,0.0,0.001507386449734719,0.9613066626411176,0.0371859509091483
T2K_dis_RHC,9,1.5,1.6666666666666665,1.5833333333333333,4.0,2.6526315789473682,2.6178450080109665,0.0,0.9802670566631256,0.9674118491123049,0.04059211919308875,0.042344946441261064,-0.001889364560906625,0.0002730746254686256,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-2.4621509598318028e-18,1.000000000000001,0.0,0.000742193155511149,0.9802670566631256,0.018990750181363848,0.999999999999999,-1.0072139171498458e-17,0.9999999999999981,0.0,0.0012718334190775834,0.9674118491123049,0.03131631746861652
T2K_dis_RHC,10,1.6666666666666665,1.8333333333333333,1.75,0.0,2.1473684210526316,2.121501505407497,0.0,0.9838272757183183,0.9719762226335785,0.04069271924065527,0.042449890546443866,-0.001894047000958438,0.00027375139033967554,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-1.4422235322510867e-19,1.000000000000002,0.0,0.0006076555550067314,0.9838272757183183,0.015565068726675946,0.9999999999999988,-1.0841311839670136e-18,0.9999999999999974,0.0,0.0010958268922183414,0.9719762226335785,0.02692795047420191
T2K_dis_RHC,11,1.8333333333333333,2.0,1.9166666666666665,0.0,1.894736842105263,1.8735776785465061,0.0,0.986505450540445,0.9754888123901055,0.040793319288221774,0.04255483465162666,-0.0018987294410102511,0.0002744281552107254,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999993,-6.240043498484684e-18,0.9999999999999988,0.0,0.0005066030402615502,0.986505450540445,0.012987946419292812,1.0000000000000004,6.515552930330383e-19,1.000000000000001,0.0,0.0009604091302652755,0.9754888123901055,0.023550778479629688
T2K_dis_RHC,12,2.0,2.1666666666666665,2.083333333333333,0.0,1.5157894736842106,1.4999764670099807,0.0,0.9885702703272672,0.9782573155574763,0.040893919335788294,0.04265977875680947,-0.0019034118810620647,0.00027510492008177534,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-1.1225374669277546e-17,1.000000000000002,0.0,0.0004287894676640449,0.9885702703272672,0.011000940205069719,0.9999999999999993,-1.0579935317453945e-17,0.9999999999999987,0.0,0.0008536785162992484,0.9782573155574763,0.020889005926223763
T2K_dis_RHC,13,2.1666666666666665,2.333333333333333,2.25,0.0,7.831578947368421,7.754765549654869,0.0,0.990195493007656,0.9804834948614684,0.04099451938335481,0.04276472286199228,-0.0019080943211138776,0.00027578168495282515,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.000000000000001,-3.844858934441606e-18,1.000000000000002,0.0,0.00036760471874860095,0.990195493007656,0.009436902273596478,0.9999999999999992,-3.912616160061289e-17,0.9999999999999986,0.0,0.0007678435946880881,0.9804834948614684,0.018748661543842835
T2K_dis_RHC,14,2.333333333333333,2.5,2.4166666666666665,2.0,1.1368421052631579,1.1263012939613377,0.0,0.9914974889948814,0.9823043144200321,0.041095119430921326,0.04286966696717508,-0.001912776761165691,0.0002764584498238751,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000013,5.881735181642013e-19,1.0000000000000027,0.0,0.0003186305116827644,0.9914974889948814,0.0081838804934372,0.9999999999999996,-1.2309862761049774e-19,0.999999999999999,0.0,0.000697621499439085,0.9823043144200321,0.01699806408052837
T2K_dis_RHC,15,2.5,2.6666666666666665,2.583333333333333,0.0,0.8842105263157893,0.8764236645188439,0.0,0.9925565521257441,0.9838155334802643,0.04119571947848784,0.04297461107235788,-0.0019174592012175036,0.0002771352146949249,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-2.0300934293784883e-17,0.9999999999999983,0.0,0.0002788232780992914,0.9925565521257441,0.007164624596155746,0.9999999999999998,-4.43881017810365e-20,0.9999999999999994,0.0,0.0006393218692832542,0.9838155334802643,0.015545144650452234
T2K_dis_RHC,16,2.6666666666666665,2.833333333333333,2.75,0.0,0.8842105263157893,0.8767841444556055,0.0,0.9934295246621753,0.9850858250773465,0.04129631952605436,0.04307955517754069,-0.0019221416412693174,0.0002778119795659748,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-9.106676130371723e-19,1.000000000000001,0.0,0.00024603136266421064,0.9934295246621753,0.006324443975161118,1.000000000000001,3.6594494287581477e-19,1.000000000000002,0.0,0.0005902998257835494,0.9850858250773465,0.01432387509687097
T2K_dis_RHC,17,2.833333333333333,3.0,2.9166666666666665,0.0,0.7578947368421053,0.7518020321961313,0.0,0.9941575562398691,0.9861655382625828,0.04139691957362086,0.043184499282723485,-0.0019268240813211303,0.0002784887444370247,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-3.4747981130126736e-18,1.0000000000000007,0.0,0.0002186989625576769,0.9941575562398691,0.005623744797573511,0.9999999999999997,-1.2263724192628929e-17,0.9999999999999992,0.0,0.0005486170573340683,0.9861655382625828,0.013285844680082712
